id_zone;INSEE_C;LIBGEO;EPCI;DEP;REG;loypredm2;lwr.IPm2;upr.IPm2;TYPPRED;nbobs_com;nbobs_mail;R2_adj,,,,
1014;63468;Vollore-Montagne;200070712;63;84;7,231998253;5,55576295;9,413972338;maille;3;531;0,67639398
1014;63469;Vollore-Ville;200070712;63;84;7,231998253;5,55576295;9,413972338;maille;2;531;0,67639398
1014;42035;Cezay;200065886;42;84;7,231998253;5,55576295;9,413972338;maille;2;531;0,67639398
1014;42125;Luré;244200614;42;84;7,231998253;5,55576295;9,413972338;maille;12;531;0,67639398
1014;42116;Juré;244200820;42;84;7,231998253;5,55576295;9,413972338;maille;2;531;0,67639398
1014;42295;Les Salles;244200820;42;84;7,231998253;5,55576295;9,413972338;maille;1;531;0,67639398
1014;42159;Noirétable;200065886;42;84;8,027402057;6,173824718;10,43748191;commune;124;531;0,67639398
1014;63298;La Renaudie;200070712;63;84;7,231998253;5,55576295;9,413972338;maille;0;531;0,67639398
1014;42034;Cervières;200065886;42;84;7,231998253;5,55576295;9,413972338;maille;5;531;0,67639398
1014;42278;Saint-Priest-la-Vêtre;200065886;42;84;7,231998253;5,55576295;9,413972338;maille;0;531;0,67639398
1014;42260;Saint-Martin-la-Sauveté;244200614;42;84;7,231998253;5,55576295;9,413972338;maille;24;531;0,67639398
1014;63260;Olmet;200070712;63;84;7,231998253;5,55576295;9,413972338;maille;1;531;0,67639398
1014;42238;Saint-Jean-la-Vêtre;200065886;42;84;7,231998253;5,55576295;9,413972338;maille;4;531;0,67639398
1014;42230;Saint-Germain-Laval;244200614;42;84;7,22226981;5,553307077;9,392814134;commune;142;531;0,67639398
1014;63463;Viscomtat;200070712;63;84;7,231998253;5,55576295;9,413972338;maille;9;531;0,67639398
1014;63310;Sainte-Agathe;200070712;63;84;7,231998253;5,55576295;9,413972338;maille;4;531;0,67639398
1015;59101;Bousignies-sur-Roc;200043396;59;32;9,605434983;7,969435348;11,57727959;maille;2;506;0,723342618
1015;59187;Éclaibes;200043396;59;32;9,605434983;7,969435348;11,57727959;maille;1;506;0,723342618
1015;59573;Solrinnes;200043263;59;32;9,605434983;7,969435348;11,57727959;maille;0;506;0,723342618
1015;59649;Wattignies-la-Victoire;200043263;59;32;9,605434983;7,969435348;11,57727959;maille;0;506;0,723342618
1015;59142;Cerfontaine;200043396;59;32;9,605434983;7,969435348;11,57727959;maille;0;506;0,723342618
1015;59181;Dourlers;200043263;59;32;9,605434983;7,969435348;11,57727959;maille;10;506;0,723342618
1015;59175;Dimont;200043263;59;32;9,605434983;7,969435348;11,57727959;maille;2;506;0,723342618
1015;59058;Beaufort;200043396;59;32;9,605434983;7,969435348;11,57727959;maille;2;506;0,723342618
1015;59306;Hestrud;200043263;59;32;9,605434983;7,969435348;11,57727959;maille;0;506;0,723342618
1015;59342;Lez-Fontaine;200043263;59;32;9,605434983;7,969435348;11,57727959;maille;0;506;0,723342618
1015;59157;Cousolre;200043396;59;32;9,605434983;7,969435348;11,57727959;maille;47;506;0,723342618
1015;59563;Semousies;200043263;59;32;9,605434983;7,969435348;11,57727959;maille;0;506;0,723342618
1015;59062;Beaurieux;200043263;59;32;9,605434983;7,969435348;11,57727959;maille;5;506;0,723342618
1015;59147;Choisies;200043263;59;32;9,605434983;7,969435348;11,57727959;maille;0;506;0,723342618
1015;59240;Floursies;200043263;59;32;9,605434983;7,969435348;11,57727959;maille;0;506;0,723342618
1015;59066;Bérelles;200043263;59;32;9,605434983;7,969435348;11,57727959;maille;0;506;0,723342618
1015;59442;Obrechies;200043396;59;32;9,605434983;7,969435348;11,57727959;maille;1;506;0,723342618
1015;59174;Dimechaux;200043263;59;32;9,605434983;7,969435348;11,57727959;maille;2;506;0,723342618
1015;59230;Ferrière-la-Grande;200043396;59;32;9,713275667;8,02444809;11,75753437;commune;182;506;0,723342618
1015;59186;Eccles;200043263;59;32;9,605434983;7,969435348;11,57727959;maille;0;506;0,723342618
1015;59365;Louvroil;200043396;59;32;9,547077618;7,903901443;11,53186078;commune;252;506;0,723342618
1016;38268;Le Moutaret;200018166;38;84;12,34615239;9,678863273;15,74848972;maille;5;696;0,744453174
1016;38314;Pontcharra;200018166;38;84;12,20533999;9,577033551;15,55495482;commune;615;696;0,744453174
1016;38062;La Buissière;200018166;38;84;12,34615239;9,678863273;15,74848972;maille;15;696;0,744453174
1016;38466;Saint-Vincent-de-Mercuze;200018166;38;84;12,34615239;9,678863273;15,74848972;maille;42;696;0,744453174
1016;38426;Saint-Maximin;200018166;38;84;12,34615239;9,678863273;15,74848972;maille;13;696;0,744453174
1016;38417;Sainte-Marie-d'Alloix;200018166;38;84;12,34615239;9,678863273;15,74848972;maille;6;696;0,744453174
1017;66112;Montauriol;246600449;66;76;9,870271768;8,196676946;11,88558063;maille;5;814;0,813458799
1017;66203;Taulis;246600548;66;76;9,870271768;8,196676946;11,88558063;maille;0;814;0,813458799
1017;66160;Reynès;246600373;66;76;9,870271768;8,196676946;11,88558063;maille;59;814;0,813458799
1017;66049;Céret;246600373;66;76;11,10050916;9,220467265;13,36388927;commune;748;814;0,813458799
1017;66032;Calmeilles;246600449;66;76;9,870271768;8,196676946;11,88558063;maille;0;814;0,813458799
1017;66126;Oms;246600449;66;76;9,870271768;8,196676946;11,88558063;maille;2;814;0,813458799
1017;66183;Saint-Marsal;246600548;66;76;9,870271768;8,196676946;11,88558063;maille;0;814;0,813458799
1017;66153;Prunet-et-Belpuig;246600415;66;76;9,870271768;8,196676946;11,88558063;maille;0;814;0,813458799
1017;66018;La Bastide;246600548;66;76;9,870271768;8,196676946;11,88558063;maille;0;814;0,813458799
1018;04054;Châteauredon;200067437;04;93;10,09651591;7,70218219;13,23516259;maille;4;777;0,689569993
1018;04001;Aiglun;200067437;04;93;10,09651591;7,70218219;13,23516259;maille;26;777;0,689569993
1018;04108;Malijai;200067437;04;93;10,14994226;7,728284583;13,33042627;commune;136;777;0,689569993
1018;04031;Bras-d'Asse;200067437;04;93;10,09651591;7,70218219;13,23516259;maille;23;777;0,689569993
1018;04121;Mézel;200067437;04;93;10,09651591;7,70218219;13,23516259;maille;55;777;0,689569993
1018;04116;Les Mées;200067437;04;93;10,47036148;7,979198587;13,73928327;commune;410;777;0,689569993
1018;04156;Puimichel;200034700;04;93;10,09651591;7,70218219;13,23516259;maille;4;777;0,689569993
1018;04084;Estoublon;200067437;04;93;10,09651591;7,70218219;13,23516259;maille;8;777;0,689569993
1018;04047;Champtercier;200067437;04;93;10,09651591;7,70218219;13,23516259;maille;16;777;0,689569993
1018;04110;Mallemoisson;200067437;04;93;10,09651591;7,70218219;13,23516259;maille;61;777;0,689569993
1018;04021;Barras;200067437;04;93;10,09651591;7,70218219;13,23516259;maille;2;777;0,689569993
1018;04046;Le Chaffaut-Saint-Jurson;200067437;04;93;10,09651591;7,70218219;13,23516259;maille;21;777;0,689569993
1018;04122;Mirabeau;200067437;04;93;10,09651591;7,70218219;13,23516259;maille;11;777;0,689569993
1019;57072;Bettelainville;245701354;57;44;10,85706375;8,667156127;13,60028959;maille;36;486;0,830511821
1019;57654;Silly-sur-Nied;200067957;57;44;10,85706375;8,667156127;13,60028959;maille;32;486;0,830511821
1019;57385;Laquenexy;200039865;57;44;10,85706375;8,667156127;13,60028959;maille;34;486;0,830511821
1019;57200;Les Étangs;200067957;57;44;10,85706375;8,667156127;13,60028959;maille;7;486;0,830511821
1019;57249;Glatigny;200067957;57;44;10,85706375;8,667156127;13,60028959;maille;9;486;0,830511821
1019;57510;Noisseville;200039865;57;44;10,85706375;8,667156127;13,60028959;maille;40;486;0,830511821
1019;57156;Courcelles-sur-Nied;200067957;57;44;10,85706375;8,667156127;13,60028959;maille;79;486;0,830511821
1019;57219;Flévy;200039949;57;44;10,85706375;8,667156127;13,60028959;maille;33;486;0,830511821
1019;57128;Charleville-sous-Bois;200067957;57;44;10,85706375;8,667156127;13,60028959;maille;1;486;0,830511821
1019;57204;Failly;200067957;57;44;10,85706375;8,667156127;13,60028959;maille;12;486;0,830511821
1019;57627;Sanry-sur-Nied;200067957;57;44;10,85706375;8,667156127;13,60028959;maille;2;486;0,830511821
1019;57129;Charly-Oradour;200039949;57;44;10,85706375;8,667156127;13,60028959;maille;21;486;0,830511821
1019;57716;Vigy;200067957;57;44;10,85706375;8,667156127;13,60028959;maille;29;486;0,830511821
1019;57148;Colligny-Maizery;200067957;57;44;10,85706375;8,667156127;13,60028959;maille;12;486;0,830511821
1019;57482;Ogy-Montoy-Flanville;200067957;57;44;10,85706375;8,667156127;13,60028959;maille;53;486;0,830511821
1019;57575;Retonfey;200067957;57;44;10,85706375;8,667156127;13,60028959;maille;32;486;0,830511821
1019;57121;Burtoncourt;200067957;57;44;10,85706375;8,667156127;13,60028959;maille;3;486;0,830511821
1019;57145;Coincy;200067957;57;44;10,85706375;8,667156127;13,60028959;maille;2;486;0,830511821
1019;57533;Pange;200067957;57;44;10,85706375;8,667156127;13,60028959;maille;15;486;0,830511821
1019;57649;Servigny-lès-Sainte-Barbe;200067957;57;44;10,85706375;8,667156127;13,60028959;maille;12;486;0,830511821
1019;57736;Vry;200067957;57;44;10,85706375;8,667156127;13,60028959;maille;6;486;0,830511821
1019;57607;Sainte-Barbe;200067957;57;44;10,85706375;8,667156127;13,60028959;maille;16;486;0,830511821
102;70279;Gray;200036549;70;27;8,215008933;6,664955503;10,12555474;commune;1273;1619;0,746117755
102;70523;Vars;200036549;70;27;7,804269041;6,324031418;9,630979233;maille;1;1619;0,746117755
102;70003;Achey;247000623;70;27;7,804269041;6,324031418;9,630979233;maille;1;1619;0,746117755
102;70225;Fahy-lès-Autrey;200036549;70;27;7,804269041;6,324031418;9,630979233;maille;1;1619;0,746117755
102;70533;Vellefrey-et-Vellefrange;247000698;70;27;7,804269041;6,324031418;9,630979233;maille;0;1619;0,746117755
102;70402;Oyrières;200036549;70;27;7,804269041;6,324031418;9,630979233;maille;10;1619;0,746117755
102;70289;Igny;200036549;70;27;7,804269041;6,324031418;9,630979233;maille;4;1619;0,746117755
102;52145;Coublanc;200027308;52;44;7,804269041;6,324031418;9,630979233;maille;2;1619;0,746117755
102;52464;Saulles;200070332;52;44;7,804269041;6,324031418;9,630979233;maille;0;1619;0,746117755
102;70342;Mercey-sur-Saône;247000623;70;27;7,804269041;6,324031418;9,630979233;maille;1;1619;0,746117755
102;70026;Arc-lès-Gray;200036549;70;27;8,299707414;6,727516799;10,23931195;commune;131;1619;0,746117755
102;70297;Larret;247000623;70;27;7,804269041;6,324031418;9,630979233;maille;0;1619;0,746117755
102;70183;Courtesoult-et-Gatey;247000623;70;27;7,804269041;6,324031418;9,630979233;maille;0;1619;0,746117755
102;70204;Denèvre;247000623;70;27;7,804269041;6,324031418;9,630979233;maille;1;1619;0,746117755
102;70122;Champlitte;247000623;70;27;6,994581841;5,671843355;8,625798012;commune;130;1619;0,746117755
102;70220;Essertenne-et-Cecey;200036549;70;27;7,804269041;6,324031418;9,630979233;maille;2;1619;0,746117755
102;70201;Delain;247000623;70;27;7,804269041;6,324031418;9,630979233;maille;0;1619;0,746117755
102;21574;Saint-Seine-sur-Vingeanne;200072825;21;27;7,804269041;6,324031418;9,630979233;maille;5;1619;0,746117755
102;70100;Broye-les-Loups-et-Verfontaine;200036549;70;27;7,804269041;6,324031418;9,630979233;maille;0;1619;0,746117755
102;70368;Montot;247000623;70;27;7,804269041;6,324031418;9,630979233;maille;8;1619;0,746117755
102;70058;Beaujeu-Saint-Vallier-Pierrejux-et-Quitteur;247000623;70;27;7,804269041;6,324031418;9,630979233;maille;8;1619;0,746117755
102;70037;Autet;247000623;70;27;7,804269041;6,324031418;9,630979233;maille;4;1619;0,746117755
102;70024;Apremont;200036549;70;27;7,804269041;6,324031418;9,630979233;maille;8;1619;0,746117755
102;70331;Mantoche;200036549;70;27;7,804269041;6,324031418;9,630979233;maille;9;1619;0,746117755
102;70371;Montureux-et-Prantigny;247000623;70;27;7,804269041;6,324031418;9,630979233;maille;6;1619;0,746117755
102;70471;Sainte-Reine;200036549;70;27;7,804269041;6,324031418;9,630979233;maille;1;1619;0,746117755
102;70022;Angirey;247000698;70;27;7,804269041;6,324031418;9,630979233;maille;7;1619;0,746117755
102;21562;Saint-Maurice-sur-Vingeanne;200072825;21;27;7,804269041;6,324031418;9,630979233;maille;0;1619;0,746117755
102;21433;Montigny-Mornay-Villeneuve-sur-Vingeanne;200072825;21;27;7,804269041;6,324031418;9,630979233;maille;2;1619;0,746117755
102;70252;Framont;247000623;70;27;7,804269041;6,324031418;9,630979233;maille;3;1619;0,746117755
102;70422;Poyans;200036549;70;27;7,804269041;6,324031418;9,630979233;maille;1;1619;0,746117755
102;70538;Vellemoz;247000698;70;27;7,804269041;6,324031418;9,630979233;maille;0;1619;0,746117755
102;70043;Auvet-et-la-Chapelotte;200036549;70;27;7,804269041;6,324031418;9,630979233;maille;0;1619;0,746117755
102;70211;Écuelle;200036549;70;27;7,804269041;6,324031418;9,630979233;maille;0;1619;0,746117755
1020;57679;Tritteling-Redlach;245700133;57;44;7,517164362;5,805073408;9,734202492;maille;7;476;0,799130315
1020;57520;Obreck;245701206;57;44;7,517164362;5,805073408;9,734202492;maille;0;476;0,799130315
1020;57555;Prévocourt;245701206;57;44;7,517164362;5,805073408;9,734202492;maille;2;476;0,799130315
1020;57236;Frémery;245701206;57;44;7,517164362;5,805073408;9,734202492;maille;3;476;0,799130315
1020;57247;Gerbécourt;245701206;57;44;7,517164362;5,805073408;9,734202492;maille;3;476;0,799130315
1020;57133;Château-Voué;245701206;57;44;7,517164362;5,805073408;9,734202492;maille;9;476;0,799130315
1020;57328;Holacourt;245700133;57;44;7,517164362;5,805073408;9,734202492;maille;1;476;0,799130315
1020;57297;Harprich;200067502;57;44;7,517164362;5,805073408;9,734202492;maille;8;476;0,799130315
1020;57424;Lucy;245701206;57;44;7,517164362;5,805073408;9,734202492;maille;13;476;0,799130315
1020;57430;Mainvillers;245700133;57;44;7,517164362;5,805073408;9,734202492;maille;11;476;0,799130315
1020;57718;Villers-Stoncourt;200067957;57;44;7,517164362;5,805073408;9,734202492;maille;7;476;0,799130315
1020;57088;Bistroff;200067502;57;44;7,517164362;5,805073408;9,734202492;maille;20;476;0,799130315
1020;57027;Arraincourt;245700133;57;44;7,517164362;5,805073408;9,734202492;maille;1;476;0,799130315
1020;57107;Bréhain;245701206;57;44;7,517164362;5,805073408;9,734202492;maille;9;476;0,799130315
1020;57673;Thonville;245700133;57;44;7,517164362;5,805073408;9,734202492;maille;6;476;0,799130315
1020;57702;Vaxy;245701206;57;44;7,517164362;5,805073408;9,734202492;maille;7;476;0,799130315
1020;57115;Brulange;200067502;57;44;7,517164362;5,805073408;9,734202492;maille;5;476;0,799130315
1020;57029;Arriance;245700133;57;44;7,517164362;5,805073408;9,734202492;maille;2;476;0,799130315
1020;57120;Burlioncourt;245701206;57;44;7,517164362;5,805073408;9,734202492;maille;0;476;0,799130315
1020;57379;Landroff;200067502;57;44;7,517164362;5,805073408;9,734202492;maille;15;476;0,799130315
1020;57127;Chanville;200039907;57;44;7,517164362;5,805073408;9,734202492;maille;2;476;0,799130315
1020;57528;Oron;245701206;57;44;7,517164362;5,805073408;9,734202492;maille;5;476;0,799130315
1020;57451;Marthille;245701206;57;44;7,517164362;5,805073408;9,734202492;maille;0;476;0,799130315
1020;57190;Elvange;245700133;57;44;7,517164362;5,805073408;9,734202492;maille;15;476;0,799130315
1020;57189;Eincheville;200067502;57;44;7,517164362;5,805073408;9,734202492;maille;3;476;0,799130315
1020;57159;Créhange;245700133;57;44;8,507693369;6,646755583;10,88965068;commune;144;476;0,799130315
1020;57319;Herny;245700133;57;44;7,517164362;5,805073408;9,734202492;maille;2;476;0,799130315
1020;57262;Grostenquin;200067502;57;44;7,517164362;5,805073408;9,734202492;maille;30;476;0,799130315
1020;57063;Bérig-Vintrange;200067502;57;44;7,517164362;5,805073408;9,734202492;maille;5;476;0,799130315
1020;57166;Dalhain;245701206;57;44;7,517164362;5,805073408;9,734202492;maille;1;476;0,799130315
1020;57409;Lixing-lès-Saint-Avold;200067502;57;44;7,517164362;5,805073408;9,734202492;maille;70;476;0,799130315
1020;57442;Many;245700133;57;44;7,517164362;5,805073408;9,734202492;maille;36;476;0,799130315
1020;57174;Destry;200067502;57;44;7,517164362;5,805073408;9,734202492;maille;1;476;0,799130315
1020;57662;Suisse;200067502;57;44;7,517164362;5,805073408;9,734202492;maille;2;476;0,799130315
1020;57313;Hémilly;245700133;57;44;7,517164362;5,805073408;9,734202492;maille;5;476;0,799130315
1020;57692;Vannecourt;245701206;57;44;7,517164362;5,805073408;9,734202492;maille;0;476;0,799130315
1020;57051;Baronville;200067502;57;44;7,517164362;5,805073408;9,734202492;maille;26;476;0,799130315
1021;33193;Grayan-et-l'Hôpital;200070720;33;75;10,71777686;8,803725919;13,04796876;maille;1;685;0,782507706
1021;33544;Le Verdon-sur-Mer;200070720;33;75;10,71777686;8,803725919;13,04796876;maille;68;685;0,782507706
1021;33545;Vertheuil;200069995;33;75;10,71777686;8,803725919;13,04796876;maille;15;685;0,782507706
1021;33521;Talais;200070720;33;75;10,71777686;8,803725919;13,04796876;maille;17;685;0,782507706
1021;33514;Soulac-sur-Mer;200070720;33;75;10,71777686;8,803725919;13,04796876;maille;55;685;0,782507706
1021;33300;Naujac-sur-Mer;200070720;33;75;10,71777686;8,803725919;13,04796876;maille;1;685;0,782507706
1021;33471;Saint-Sauveur;200069995;33;75;10,71777686;8,803725919;13,04796876;maille;2;685;0,782507706
1021;33490;Saint-Vivien-de-Médoc;200070720;33;75;10,71777686;8,803725919;13,04796876;maille;99;685;0,782507706
1021;33540;Vendays-Montalivet;200070720;33;75;10,71777686;8,803725919;13,04796876;maille;37;685;0,782507706
1021;33541;Vensac;200070720;33;75;10,71777686;8,803725919;13,04796876;maille;6;685;0,782507706
1021;33424;Saint-Laurent-Médoc;200069995;33;75;10,83928277;8,902171398;13,19790934;commune;202;685;0,782507706
1021;33125;Cissac-Médoc;200069995;33;75;10,71777686;8,803725919;13,04796876;maille;6;685;0,782507706
1021;33203;Hourtin;200070720;33;75;11,42224295;9,380772118;13,9079846;commune;176;685;0,782507706
1022;58041;Brinon-sur-Beuvron;200067692;58;27;6,507280215;5,086738441;8,324527845;maille;3;482;0,726262607
1022;58279;Sichamps;200068088;58;27;6,507280215;5,086738441;8,324527845;maille;1;482;0,726262607
1022;58005;Amazy;200067692;58;27;6,507280215;5,086738441;8,324527845;maille;2;482;0,726262607
1022;89007;Andryes;200067130;89;27;6,507280215;5,086738441;8,324527845;maille;6;482;0,726262607
1022;89420;Treigny-Perreuse-Sainte-Colombe;200067130;89;27;6,507280215;5,086738441;8,324527845;maille;8;482;0,726262607
1022;89158;Étais-la-Sauvin;200067130;89;27;6,507280215;5,086738441;8,324527845;maille;0;482;0,726262607
1022;58286;Tannay;200067692;58;27;6,507280215;5,086738441;8,324527845;maille;8;482;0,726262607
1022;58067;Chaulgnes;200068088;58;27;6,507280215;5,086738441;8,324527845;maille;3;482;0,726262607
1022;58212;Poiseux;200068088;58;27;6,507280215;5,086738441;8,324527845;maille;14;482;0,726262607
1022;58029;Beuvron;200067692;58;27;6,507280215;5,086738441;8,324527845;maille;0;482;0,726262607
